S,K,m,T,r,rho,kappa,gam,nu,V0,price
100.0,111.7286122250767,0.8950258846726792,1.0593295311148296,0.020237321732298027,-0.012964246161263127,0.7545222829633144,0.6462861080708793,0.44310195280872144,0.4312984929316621,22.655096427054794
100.0,141.66840828906035,0.7058736750677674,0.6807978874789506,0.011693088522933982,-0.4020635674600278,1.6327721317361301,0.7734363525296645,0.09641481285055871,0.13913901534470213,1.1728617594842863
100.0,93.46597957707716,1.0699080077316745,0.752360837741328,0.04661330271447144,-0.7063697367264054,0.09370278270743715,0.31971919073293764,0.45190233749322456,0.13699945850715034,18.06287716061728
100.0,118.95433310509465,0.840658741801791,1.3192204401387657,0.008713276498919138,-0.6986515411182044,1.1562717814956343,0.4512700278715792,0.1544688786126117,0.46620622713638965,17.465818146810538
100.0,85.20101733914667,1.1736949055660366,0.42623166662791734,0.031035945696580802,-0.7142374279164281,1.4727127526757111,0.7718960049995233,0.24999692535530396,0.476462061582589,24.7123449671179
100.0,119.64769615490842,0.8357870917174163,1.318296105839223,0.0037546831919967995,-0.8597829434653804,1.9726996778458825,0.5915511768074001,0.04881802786733247,0.4965005208309102,11.40886280189039
100.0,76.47645573496207,1.3075919776742984,0.25975745670995115,0.038862439001976945,-0.6240127518515859,1.1444683070866737,0.6852026648825645,0.24546869864811158,0.4841017858167825,28.110968579745705
100.0,98.25471308730835,1.017762882388561,1.634230245674551,0.009383020351591937,-0.811852859350057,1.404815455230287,0.4398130544199975,0.19065611084057335,0.28748051898439136,24.14595784497021
100.0,92.03958122644727,1.0864890807571963,1.1709723854973226,0.008752181547026122,-0.6977446147470591,0.21181581013183204,0.16766926350800693,0.496191912363605,0.42759506312832185,31.007866393802967
100.0,78.27186116620236,1.2775983413459422,1.9934717702432085,0.03158845444866875,-0.816226462399307,0.02505330058949229,0.3912478378853796,0.09828003659208075,0.4710283475866607,45.48269079615337
100.0,93.17373901299936,1.0732637871927437,0.6583900149568145,0.011807219318181156,-0.5776727627541707,2.502076157034955,0.4259259028644412,0.18895755539710166,0.2713557380995804,18.785100413973996
100.0,102.96906792741798,0.9711654384449624,0.47444269940398576,0.03770697708849866,-0.04503208636926703,1.943112964488289,0.7292298547365251,0.2415869007463495,0.16193978824973476,11.083184615644265
100.0,161.52277673469814,0.6191077321822571,1.9170687736775138,0.027614046378671993,-0.6391665990488792,0.29082850716673114,0.6695523309436364,0.4661135360619973,0.36553592362872916,12.652844746358864
100.0,104.63179589089788,0.9557324248192436,0.19107902337814575,0.034099964920094865,-0.26858784135548,2.0329229465403795,0.6131049762555536,0.02380703196403445,0.2988521062890939,6.8998434217898765
100.0,84.47494823385614,1.1837829094983887,0.31778669884453675,0.034325616477583656,-0.1054854472129696,1.1711683080587982,0.5820995508613521,0.0626181842705374,0.3026723048188522,20.714537301989196
100.0,140.31387568198,0.7126878900177271,1.6874966780607987,0.03360939971775981,-0.6160675833809572,0.023716420749382294,0.3772501719751476,0.22490871988050976,0.3568458844965736,17.109682631092195
100.0,122.035055107592,0.8194366767142045,0.3573250381794088,0.02417962098126389,-0.23955394960141718,2.7693599897111025,0.6254970120363258,0.2721498093089773,0.38326260101693327,6.684994285574472
100.0,101.11512550171105,0.9889717240998511,1.69184355490149,0.010438542199558915,-0.7479596665439132,0.8125504379227132,0.4860913486562109,0.33653023954395067,0.16945246931955554,23.818717841894646
100.0,86.4501336099479,1.1567362110877397,2.2749615348529324,0.01924733636129309,-0.24422539813416222,2.3734595610206832,0.5095830104805779,0.017131723507909473,0.19234792353120783,22.608541722096085
