S,K,m,T,r,rho,kappa,gam,nu,V0,price
100.0,110.49624990747834,0.9050080892675801,1.5150477681339436,0.008063995200531183,-0.6944110453665674,0.1072963982401488,0.2578924405213669,0.1484430201524771,0.3848499012343636,24.499597535634354
100.0,90.4260920967446,1.1058755020952638,1.0496272629568242,0.020477658611816624,-0.26158161015246273,0.752928971169644,0.42193679745491713,0.3907825965637668,0.2168702702969309,25.74918966035686
100.0,159.60822671205602,0.6265341208282874,0.5486904602316259,0.035237783709118904,-0.44083288746952165,0.6119693195803397,0.7388354994613442,0.29715304418371774,0.1545756836282557,0.6824976264016908
100.0,104.7632860054221,0.9545328694140467,0.18064788716627928,0.035760541980003356,-0.04625334591589392,2.4343037592324004,0.1700714203023543,0.043566025388709774,0.3547694132026164,7.469498634042125
100.0,147.88784859920744,0.6761880772977579,2.276655800472052,0.03850690610751784,-0.770119844224975,0.26010004612089244,0.574910865093626,0.19515776344121005,0.09836969256383236,3.38821411459789
100.0,79.4748451671207,1.2582597649573113,0.32462701463320415,0.007477277303456553,-0.6696599416663165,1.0325610546778647,0.6429465590631042,0.12153219442622788,0.33646597128673894,24.825021663537637
100.0,124.70550782753298,0.8018892007424359,0.65486700005568,0.008167233717687317,-0.7061480819948283,1.770179434653493,0.5314613997258673,0.0924769723971604,0.3091193356249456,5.888265480990035
100.0,146.2722807954391,0.6836565305209769,1.2123665574347235,0.02747491999040987,-0.37046321634542845,2.0585640348721244,0.5555667500274054,0.05834020474151935,0.06293822137473637,0.9201529703979362
100.0,105.1599335036212,0.9509325145831942,1.2176459123716086,0.03396601054175859,-0.5136557824208031,0.4037400351016027,0.6890428422793438,0.36715719588926116,0.36288390683308214,23.40315690590087
100.0,132.55726707014873,0.7543909301259238,0.3925035534740545,0.043897381792273996,-0.8241427022778872,2.5175696058425827,0.653568639372235,0.31169254294569426,0.19261575451151342,2.379361889581995
100.0,96.54309941772043,1.035806811705126,1.0053828267447578,0.005746942858036475,-0.8531557785694512,1.283821210170741,0.47755611985399354,0.15984984630975635,0.1399191800362684,16.469176625065252
